event_id,user_id,service,event_type,value,unit,meta,timestamp
EV-1077,U26,Paycell,TRANSFER,1306,TRY,merchant=Clothing,2026-01-11T21:26:20.583264Z
EV-1103,U26,BiP,MESSAGE,98,count,ip_risk=medium,2026-01-11T21:26:20.583264Z
EV-1124,U3,Paycell,TRANSFER,259,TRY,merchant=Market,2026-01-11T22:26:20.583264Z
EV-1129,U24,Superonline,DNS_QUERY,487,MB,bandwidth=92Mbps,2026-01-11T22:26:20.583264Z
EV-1059,U10,TV+,DOWNLOAD,198,min,concurrent_streams=1,2026-01-11T23:26:20.583264Z
EV-1188,U19,Paycell,TRANSFER,1949,TRY,merchant=GasStation,2026-01-11T23:26:20.583264Z
EV-1053,U32,Paycell,QR_PAYMENT,1705,TRY,merchant=GasStation,2026-01-12T00:26:20.583264Z
EV-1110,U44,TV+,DOWNLOAD,37,min,concurrent_streams=3,2026-01-12T00:26:20.583264Z
EV-1004,U11,BiP,FILE_SHARE,74,count,"device=known, ip_risk=low",2026-01-12T01:26:20.583264Z
EV-1022,U8,BiP,FILE_SHARE,45,count,"device=known, ip_risk=low",2026-01-12T01:26:20.583264Z
EV-1111,U36,TV+,ACCOUNT_SHARE,87,min,concurrent_streams=3,2026-01-12T01:26:20.583264Z
EV-1159,U44,Paycell,PAYMENT,6717,TRY,merchant=UnknownMerchant,2026-01-12T01:26:20.583264Z
EV-1076,U45,BiP,CALL,85,count,"device=known, ip_risk=low",2026-01-12T02:26:20.583264Z
EV-1158,U42,Paycell,TRANSFER,6245,TRY,merchant=UnknownMerchant,2026-01-12T02:26:20.583264Z
EV-1176,U17,Paycell,TRANSFER,202,TRY,merchant=Clothing,2026-01-12T02:26:20.583264Z
EV-1101,U34,Paycell,TOP_UP,1560,TRY,merchant=GasStation,2026-01-12T03:26:20.583264Z
EV-1115,U23,TV+,ACCOUNT_SHARE,213,min,concurrent_streams=1,2026-01-12T03:26:20.583264Z
EV-1021,U44,TV+,STREAM,39,min,concurrent_streams=5,2026-01-12T04:26:20.583264Z
EV-1051,U43,TV+,STREAM,220,min,concurrent_streams=4,2026-01-12T04:26:20.583264Z
EV-1094,U28,Superonline,PORT_SCAN,515,MB,bandwidth=54Mbps,2026-01-12T04:26:20.583264Z
EV-1108,U17,Superonline,PORT_SCAN,794,MB,bandwidth=57Mbps,2026-01-12T04:26:20.583264Z
EV-1073,U4,Superonline,PORT_SCAN,988,MB,bandwidth=47Mbps,2026-01-12T05:26:20.583264Z
EV-1048,U35,Superonline,PORT_SCAN,963,MB,bandwidth=66Mbps,2026-01-12T06:26:20.583264Z
EV-1072,U1,Superonline,DNS_QUERY,500,MB,bandwidth=46Mbps,2026-01-12T06:26:20.583264Z
EV-1088,U35,Superonline,PORT_SCAN,105,MB,bandwidth=70Mbps,2026-01-12T06:26:20.583264Z
EV-1109,U11,TV+,DOWNLOAD,167,min,concurrent_streams=1,2026-01-12T06:26:20.583264Z
EV-1160,U15,Paycell,TOP_UP,244,TRY,merchant=Pharmacy,2026-01-12T06:26:20.583264Z
EV-1174,U28,BiP,CALL,37,count,ip_risk=medium,2026-01-12T06:26:20.583264Z
EV-1141,U19,TV+,ACCOUNT_SHARE,57,min,concurrent_streams=2,2026-01-12T07:26:20.583264Z
EV-1189,U26,TV+,STREAM,139,min,concurrent_streams=2,2026-01-12T07:26:20.583264Z
EV-1016,U19,Paycell,TRANSFER,250,TRY,merchant=OnlineStore,2026-01-12T08:26:20.583264Z
EV-1146,U28,TV+,PREMIUM_ACCESS,120,min,concurrent_streams=2,2026-01-12T08:26:20.583264Z
EV-1026,U31,Superonline,DNS_QUERY,512,MB,bandwidth=68Mbps,2026-01-12T09:26:20.583264Z
EV-1057,U35,Paycell,WITHDRAWAL,828,TRY,merchant=OnlineStore,2026-01-12T09:26:20.583264Z
EV-1065,U3,BiP,GROUP_CREATE,44,count,"device=known, ip_risk=low",2026-01-12T09:26:20.583264Z
EV-1139,U36,Paycell,PAYMENT,2045,TRY,merchant=GamblingWebsite,2026-01-12T09:26:20.583264Z
EV-1140,U9,TV+,DOWNLOAD,65,min,concurrent_streams=1,2026-01-12T09:26:20.583264Z
EV-1082,U27,TV+,PREMIUM_ACCESS,88,min,concurrent_streams=2,2026-01-12T10:26:20.583264Z
EV-1128,U43,Paycell,TRANSFER,8316,TRY,merchant=UnknownMerchant,2026-01-12T10:26:20.583264Z
EV-1029,U6,BiP,FILE_SHARE,70,count,"device=known, ip_risk=low",2026-01-12T11:26:20.583264Z
EV-1194,U24,BiP,LOGIN,70,count,"device=known, ip_risk=low",2026-01-12T11:26:20.583264Z
EV-1144,U14,TV+,PREMIUM_ACCESS,114,min,concurrent_streams=1,2026-01-12T12:26:20.583264Z
EV-1170,U43,BiP,FILE_SHARE,59,count,"device=known, ip_risk=low",2026-01-12T12:26:20.583264Z
EV-1025,U27,Paycell,TOP_UP,1096,TRY,merchant=GasStation,2026-01-12T13:26:20.583264Z
EV-1027,U14,Paycell,TOP_UP,234,TRY,merchant=Pharmacy,2026-01-12T13:26:20.583264Z
EV-1070,U44,Paycell,TOP_UP,7582,TRY,merchant=GamblingWebsite,2026-01-12T13:26:20.583264Z
EV-1080,U5,TV+,DOWNLOAD,105,min,concurrent_streams=1,2026-01-12T13:26:20.583264Z
EV-1043,U12,Superonline,DNS_QUERY,651,MB,bandwidth=45Mbps,2026-01-12T16:26:20.583264Z
EV-1062,U15,TV+,ACCOUNT_SHARE,55,min,concurrent_streams=1,2026-01-12T16:26:20.583264Z
EV-1093,U21,BiP,LOGIN,61,count,ip_risk=medium,2026-01-12T16:26:20.583264Z
EV-1119,U31,TV+,ACCOUNT_SHARE,225,min,concurrent_streams=1,2026-01-12T16:26:20.583264Z
EV-1161,U30,BiP,CALL,63,count,ip_risk=medium,2026-01-12T16:26:20.583264Z
EV-1166,U34,TV+,DOWNLOAD,174,min,concurrent_streams=1,2026-01-12T16:26:20.583264Z
EV-1056,U23,Paycell,QR_PAYMENT,1670,TRY,merchant=OnlineStore,2026-01-12T17:26:20.583264Z
EV-1178,U27,TV+,DOWNLOAD,137,min,concurrent_streams=2,2026-01-12T17:26:20.583264Z
EV-1117,U15,Superonline,BANDWIDTH_SPIKE,534,MB,bandwidth=23Mbps,2026-01-12T18:26:20.583264Z
EV-1120,U22,Superonline,PORT_SCAN,385,MB,bandwidth=51Mbps,2026-01-12T18:26:20.583264Z
EV-1132,U35,TV+,PREMIUM_ACCESS,185,min,concurrent_streams=2,2026-01-12T18:26:20.583264Z
EV-1137,U11,Superonline,DNS_QUERY,178,MB,bandwidth=12Mbps,2026-01-12T18:26:20.583264Z
EV-1116,U8,TV+,STREAM,135,min,concurrent_streams=1,2026-01-12T19:26:20.583264Z
EV-1052,U14,Superonline,PORT_SCAN,899,MB,bandwidth=28Mbps,2026-01-12T20:26:20.583264Z
EV-1060,U31,TV+,ACCOUNT_SHARE,232,min,concurrent_streams=1,2026-01-12T20:26:20.583264Z
EV-1063,U16,TV+,ACCOUNT_SHARE,238,min,concurrent_streams=1,2026-01-12T20:26:20.583264Z
EV-1067,U14,BiP,CALL,17,count,"device=known, ip_risk=low",2026-01-12T20:26:20.583264Z
EV-1173,U12,Superonline,DNS_QUERY,322,MB,bandwidth=17Mbps,2026-01-12T20:26:20.583264Z
EV-1000,U10,TV+,PREMIUM_ACCESS,45,min,concurrent_streams=1,2026-01-12T21:26:20.583264Z
EV-1039,U25,Paycell,QR_PAYMENT,631,TRY,merchant=Clothing,2026-01-12T21:26:20.583264Z
EV-1151,U2,Superonline,PORT_SCAN,239,MB,bandwidth=50Mbps,2026-01-12T21:26:20.583264Z
EV-1091,U24,Superonline,PORT_SCAN,537,MB,bandwidth=72Mbps,2026-01-12T22:26:20.583264Z
EV-1191,U25,Superonline,DNS_QUERY,837,MB,bandwidth=56Mbps,2026-01-12T22:26:20.583264Z
EV-1044,U16,Superonline,BANDWIDTH_SPIKE,844,MB,bandwidth=70Mbps,2026-01-12T23:26:20.583264Z
EV-1023,U20,Superonline,DNS_QUERY,806,MB,bandwidth=95Mbps,2026-01-13T00:26:20.583264Z
EV-1028,U12,Paycell,PAYMENT,458,TRY,merchant=Restaurant,2026-01-13T00:26:20.583264Z
EV-1089,U40,TV+,DOWNLOAD,115,min,concurrent_streams=5,2026-01-13T00:26:20.583264Z
EV-1096,U7,BiP,MESSAGE,4,count,"device=known, ip_risk=low",2026-01-13T01:26:20.583264Z
EV-1130,U9,Paycell,TOP_UP,265,TRY,merchant=Restaurant,2026-01-13T01:26:20.583264Z
EV-1071,U10,Paycell,PAYMENT,24,TRY,merchant=Restaurant,2026-01-13T02:26:20.583264Z
EV-1148,U27,TV+,ACCOUNT_SHARE,109,min,concurrent_streams=2,2026-01-13T02:26:20.583264Z
EV-1003,U1,Paycell,TRANSFER,244,TRY,merchant=Pharmacy,2026-01-13T03:26:20.583264Z
EV-1045,U38,Superonline,PORT_SCAN,870,MB,bandwidth=236Mbps,2026-01-13T03:26:20.583264Z
EV-1047,U42,BiP,MESSAGE,5,count,"device=new, ip_risk=high",2026-01-13T03:26:20.583264Z
EV-1083,U29,Superonline,BANDWIDTH_SPIKE,285,MB,bandwidth=68Mbps,2026-01-13T03:26:20.583264Z
EV-1131,U40,TV+,DOWNLOAD,55,min,concurrent_streams=3,2026-01-13T03:26:20.583264Z
EV-1097,U37,BiP,CALL,55,count,"device=new, ip_risk=high",2026-01-13T04:26:20.583264Z
EV-1143,U23,Superonline,BANDWIDTH_SPIKE,151,MB,bandwidth=53Mbps,2026-01-13T04:26:20.583264Z
EV-1049,U20,TV+,DOWNLOAD,200,min,concurrent_streams=2,2026-01-13T05:26:20.583264Z
EV-1075,U1,BiP,GROUP_CREATE,54,count,"device=known, ip_risk=low",2026-01-13T05:26:20.583264Z
EV-1190,U34,Paycell,QR_PAYMENT,1061,TRY,merchant=GasStation,2026-01-13T05:26:20.583264Z
EV-1014,U2,BiP,GROUP_CREATE,62,count,"device=known, ip_risk=low",2026-01-13T06:26:20.583264Z
EV-1040,U29,Superonline,DNS_QUERY,275,MB,bandwidth=71Mbps,2026-01-13T06:26:20.583264Z
EV-1112,U25,Paycell,QR_PAYMENT,216,TRY,merchant=Clothing,2026-01-13T07:26:20.583264Z
EV-1126,U30,TV+,STREAM,72,min,concurrent_streams=2,2026-01-13T07:26:20.583264Z
EV-1171,U35,BiP,FILE_SHARE,94,count,ip_risk=medium,2026-01-13T07:26:20.583264Z
EV-1005,U1,TV+,ACCOUNT_SHARE,236,min,concurrent_streams=1,2026-01-13T08:26:20.583264Z
EV-1011,U34,TV+,DOWNLOAD,110,min,concurrent_streams=2,2026-01-13T08:26:20.583264Z
EV-1068,U21,TV+,PREMIUM_ACCESS,210,min,concurrent_streams=1,2026-01-13T08:26:20.583264Z
EV-1113,U31,BiP,CALL,38,count,"device=known, ip_risk=low",2026-01-13T09:26:20.583264Z
EV-1181,U6,BiP,GROUP_CREATE,35,count,"device=known, ip_risk=low",2026-01-13T09:26:20.583264Z
EV-1037,U14,BiP,GROUP_CREATE,88,count,"device=known, ip_risk=low",2026-01-13T10:26:20.583264Z
EV-1006,U3,Superonline,BANDWIDTH_SPIKE,824,MB,bandwidth=45Mbps,2026-01-13T11:26:20.583264Z
EV-1008,U5,Superonline,DNS_QUERY,864,MB,bandwidth=38Mbps,2026-01-13T11:26:20.583264Z
EV-1125,U42,TV+,DOWNLOAD,47,min,concurrent_streams=6,2026-01-13T11:26:20.583264Z
EV-1182,U7,TV+,DOWNLOAD,115,min,concurrent_streams=1,2026-01-13T11:26:20.583264Z
EV-1197,U43,BiP,MESSAGE,11,count,"device=new, ip_risk=high",2026-01-13T11:26:20.583264Z
EV-1042,U6,Superonline,DNS_QUERY,474,MB,bandwidth=24Mbps,2026-01-13T12:26:20.583264Z
EV-1149,U36,TV+,ACCOUNT_SHARE,81,min,concurrent_streams=4,2026-01-13T12:26:20.583264Z
EV-1152,U29,TV+,ACCOUNT_SHARE,39,min,concurrent_streams=2,2026-01-13T12:26:20.583264Z
EV-1169,U4,Paycell,PAYMENT,35,TRY,merchant=Restaurant,2026-01-13T12:26:20.583264Z
EV-1058,U18,Superonline,PORT_SCAN,502,MB,bandwidth=65Mbps,2026-01-13T13:26:20.583264Z
EV-1157,U4,TV+,PREMIUM_ACCESS,67,min,concurrent_streams=1,2026-01-13T13:26:20.583264Z
EV-1032,U10,TV+,DOWNLOAD,137,min,concurrent_streams=1,2026-01-13T14:26:20.583264Z
EV-1086,U38,TV+,DOWNLOAD,190,min,concurrent_streams=6,2026-01-13T14:26:20.583264Z
EV-1087,U4,BiP,GROUP_CREATE,78,count,"device=known, ip_risk=low",2026-01-13T14:26:20.583264Z
EV-1095,U4,BiP,GROUP_CREATE,57,count,"device=known, ip_risk=low",2026-01-13T14:26:20.583264Z
EV-1163,U18,Superonline,BANDWIDTH_SPIKE,425,MB,bandwidth=58Mbps,2026-01-13T14:26:20.583264Z
EV-1061,U19,TV+,STREAM,183,min,concurrent_streams=2,2026-01-13T15:26:20.583264Z
EV-1147,U41,TV+,STREAM,52,min,concurrent_streams=5,2026-01-13T15:26:20.583264Z
EV-1162,U30,Superonline,PORT_SCAN,715,MB,bandwidth=84Mbps,2026-01-13T15:26:20.583264Z
EV-1031,U24,BiP,FILE_SHARE,8,count,ip_risk=medium,2026-01-13T16:26:20.583264Z
EV-1055,U31,Superonline,DNS_QUERY,693,MB,bandwidth=53Mbps,2026-01-13T16:26:20.583264Z
EV-1098,U43,Superonline,CONNECTION,901,MB,bandwidth=238Mbps,2026-01-13T16:26:20.583264Z
EV-1172,U38,TV+,STREAM,154,min,concurrent_streams=3,2026-01-13T16:26:20.583264Z
EV-1193,U18,TV+,DOWNLOAD,30,min,concurrent_streams=2,2026-01-13T16:26:20.583264Z
EV-1013,U43,TV+,STREAM,189,min,concurrent_streams=5,2026-01-13T17:26:20.583264Z
EV-1107,U21,Superonline,PORT_SCAN,744,MB,bandwidth=60Mbps,2026-01-13T17:26:20.583264Z
EV-1136,U45,Paycell,PAYMENT,1258,TRY,merchant=CryptoExchange,2026-01-13T17:26:20.583264Z
EV-1064,U29,BiP,MESSAGE,60,count,"device=known, ip_risk=low",2026-01-13T18:26:20.583264Z
EV-1102,U7,Paycell,QR_PAYMENT,302,TRY,merchant=Market,2026-01-13T18:26:20.583264Z
EV-1142,U23,Paycell,TRANSFER,160,TRY,merchant=OnlineStore,2026-01-13T18:26:20.583264Z
EV-1179,U29,Superonline,PORT_SCAN,947,MB,bandwidth=51Mbps,2026-01-13T18:26:20.583264Z
EV-1019,U40,TV+,ACCOUNT_SHARE,70,min,concurrent_streams=6,2026-01-13T19:26:20.583264Z
EV-1078,U23,Superonline,DNS_QUERY,854,MB,bandwidth=57Mbps,2026-01-13T19:26:20.583264Z
EV-1150,U43,BiP,FILE_SHARE,56,count,"device=new, ip_risk=high",2026-01-13T19:26:20.583264Z
EV-1153,U43,TV+,ACCOUNT_SHARE,184,min,concurrent_streams=3,2026-01-13T19:26:20.583264Z
EV-1177,U45,Superonline,PORT_SCAN,148,MB,bandwidth=232Mbps,2026-01-13T19:26:20.583264Z
EV-1050,U22,TV+,PREMIUM_ACCESS,73,min,concurrent_streams=1,2026-01-13T20:26:20.583264Z
EV-1092,U11,Superonline,BANDWIDTH_SPIKE,879,MB,bandwidth=18Mbps,2026-01-13T20:26:20.583264Z
EV-1199,U28,Paycell,TRANSFER,261,TRY,merchant=Clothing,2026-01-13T20:26:20.583264Z
EV-1066,U17,TV+,STREAM,108,min,concurrent_streams=2,2026-01-13T21:26:20.583264Z
EV-1184,U9,TV+,ACCOUNT_SHARE,190,min,concurrent_streams=1,2026-01-13T21:26:20.583264Z
EV-1010,U16,TV+,STREAM,43,min,concurrent_streams=1,2026-01-13T22:26:20.583264Z
EV-1038,U24,BiP,GROUP_CREATE,47,count,"device=known, ip_risk=low",2026-01-13T22:26:20.583264Z
EV-1085,U16,BiP,LOGIN,91,count,"device=known, ip_risk=low",2026-01-13T22:26:20.583264Z
EV-1135,U33,Paycell,TOP_UP,1879,TRY,merchant=Clothing,2026-01-13T22:26:20.583264Z
EV-1046,U21,Paycell,TRANSFER,1383,TRY,merchant=Clothing,2026-01-13T23:26:20.583264Z
EV-1100,U22,TV+,STREAM,102,min,concurrent_streams=2,2026-01-14T00:26:20.583264Z
EV-1154,U13,TV+,PREMIUM_ACCESS,131,min,concurrent_streams=1,2026-01-14T00:26:20.583264Z
EV-1168,U4,Superonline,CONNECTION,468,MB,bandwidth=20Mbps,2026-01-14T00:26:20.583264Z
EV-1175,U17,Paycell,PAYMENT,1755,TRY,merchant=Clothing,2026-01-14T00:26:20.583264Z
EV-1012,U19,Superonline,CONNECTION,790,MB,bandwidth=86Mbps,2026-01-14T01:26:20.583264Z
EV-1020,U40,Superonline,DNS_QUERY,417,MB,bandwidth=293Mbps,2026-01-14T01:26:20.583264Z
EV-1054,U34,Superonline,PORT_SCAN,639,MB,bandwidth=83Mbps,2026-01-14T01:26:20.583264Z
EV-1069,U18,Paycell,QR_PAYMENT,778,TRY,merchant=GasStation,2026-01-14T01:26:20.583264Z
EV-1167,U19,Paycell,TOP_UP,601,TRY,merchant=Clothing,2026-01-14T01:26:20.583264Z
EV-1196,U36,TV+,ACCOUNT_SHARE,50,min,concurrent_streams=6,2026-01-14T01:26:20.583264Z
EV-1009,U3,Superonline,DNS_QUERY,886,MB,bandwidth=12Mbps,2026-01-14T02:26:20.583264Z
EV-1015,U45,BiP,LOGIN,96,count,"device=new, ip_risk=high",2026-01-14T02:26:20.583264Z
EV-1024,U16,Superonline,PORT_SCAN,970,MB,bandwidth=76Mbps,2026-01-14T02:26:20.583264Z
EV-1079,U40,Superonline,PORT_SCAN,996,MB,bandwidth=332Mbps,2026-01-14T02:26:20.583264Z
EV-1099,U29,Paycell,WITHDRAWAL,668,TRY,merchant=Clothing,2026-01-14T02:26:20.583264Z
EV-1134,U1,Paycell,TRANSFER,17,TRY,merchant=Pharmacy,2026-01-14T02:26:20.583264Z
EV-1183,U2,BiP,MESSAGE,69,count,"device=known, ip_risk=low",2026-01-14T02:26:20.583264Z
EV-1185,U32,Paycell,TOP_UP,376,TRY,merchant=Clothing,2026-01-14T02:26:20.583264Z
EV-1033,U8,BiP,MESSAGE,75,count,"device=known, ip_risk=low",2026-01-14T04:26:20.583264Z
EV-1036,U6,TV+,STREAM,150,min,concurrent_streams=1,2026-01-14T05:26:20.583264Z
EV-1133,U10,Paycell,WITHDRAWAL,314,TRY,merchant=Pharmacy,2026-01-14T05:26:20.583264Z
EV-1138,U42,BiP,CALL,95,count,"device=new, ip_risk=high",2026-01-14T05:26:20.583264Z
EV-1187,U36,BiP,MESSAGE,15,count,"device=known, ip_risk=low",2026-01-14T05:26:20.583264Z
EV-1081,U21,TV+,ACCOUNT_SHARE,85,min,concurrent_streams=2,2026-01-14T06:26:20.583264Z
EV-1090,U36,Superonline,DNS_QUERY,195,MB,bandwidth=458Mbps,2026-01-14T06:26:20.583264Z
EV-1041,U10,Superonline,DNS_QUERY,496,MB,bandwidth=21Mbps,2026-01-14T07:26:20.583264Z
EV-1105,U6,TV+,ACCOUNT_SHARE,42,min,concurrent_streams=1,2026-01-14T07:26:20.583264Z
EV-1118,U1,BiP,LOGIN,98,count,"device=known, ip_risk=low",2026-01-14T07:26:20.583264Z
EV-1122,U36,TV+,ACCOUNT_SHARE,108,min,concurrent_streams=6,2026-01-14T07:26:20.583264Z
EV-1165,U15,TV+,ACCOUNT_SHARE,77,min,concurrent_streams=1,2026-01-14T09:26:20.583264Z
EV-1198,U41,BiP,CALL,82,count,"device=known, ip_risk=low",2026-01-14T09:26:20.583264Z
EV-1002,U7,Superonline,DNS_QUERY,460,MB,bandwidth=34Mbps,2026-01-14T10:26:20.583264Z
EV-1030,U41,TV+,PREMIUM_ACCESS,222,min,concurrent_streams=4,2026-01-14T10:26:20.583264Z
EV-1155,U18,Paycell,TOP_UP,420,TRY,merchant=OnlineStore,2026-01-14T10:26:20.583264Z
EV-1164,U10,TV+,PREMIUM_ACCESS,208,min,concurrent_streams=1,2026-01-14T10:26:20.583264Z
EV-1195,U36,BiP,FILE_SHARE,55,count,"device=new, ip_risk=high",2026-01-14T10:26:20.583264Z
EV-1007,U9,TV+,ACCOUNT_SHARE,76,min,concurrent_streams=1,2026-01-14T11:26:20.583264Z
EV-1018,U34,Superonline,PORT_SCAN,432,MB,bandwidth=94Mbps,2026-01-14T11:26:20.583264Z
EV-1106,U12,Paycell,TRANSFER,321,TRY,merchant=Restaurant,2026-01-14T12:26:20.583264Z
EV-1127,U33,TV+,ACCOUNT_SHARE,173,min,concurrent_streams=1,2026-01-14T12:26:20.583264Z
EV-1186,U18,BiP,CALL,63,count,ip_risk=medium,2026-01-14T12:26:20.583264Z
EV-1114,U32,TV+,DOWNLOAD,224,min,concurrent_streams=1,2026-01-14T13:26:20.583264Z
EV-1034,U8,Paycell,PAYMENT,62,TRY,merchant=Restaurant,2026-01-14T14:26:20.583264Z
EV-1017,U35,Superonline,PORT_SCAN,992,MB,bandwidth=51Mbps,2026-01-14T15:26:20.583264Z
EV-1123,U34,Superonline,CONNECTION,713,MB,bandwidth=50Mbps,2026-01-14T16:26:20.583264Z
EV-1035,U41,BiP,MESSAGE,68,count,"device=known, ip_risk=low",2026-01-14T17:26:20.583264Z
EV-1180,U3,BiP,CALL,66,count,"device=known, ip_risk=low",2026-01-14T17:26:20.583264Z
EV-1104,U22,TV+,ACCOUNT_SHARE,144,min,concurrent_streams=2,2026-01-14T18:26:20.583264Z
EV-1084,U39,Superonline,DNS_QUERY,604,MB,bandwidth=402Mbps,2026-01-14T19:26:20.583264Z
EV-1121,U41,BiP,LOGIN,13,count,"device=new, ip_risk=high",2026-01-14T19:26:20.583264Z
EV-1145,U41,TV+,ACCOUNT_SHARE,161,min,concurrent_streams=3,2026-01-14T20:26:20.583264Z
EV-1001,U16,BiP,LOGIN,54,count,"device=known, ip_risk=low",2026-01-14T21:26:20.583264Z
EV-1074,U4,BiP,CALL,35,count,"device=known, ip_risk=low",2026-01-14T21:26:20.583264Z
EV-1156,U43,TV+,PREMIUM_ACCESS,72,min,concurrent_streams=3,2026-01-14T21:26:20.583264Z
EV-1192,U7,Paycell,TRANSFER,460,TRY,merchant=Restaurant,2026-01-14T21:26:20.583264Z
