user_id,name,city,segment
U1,Kullanıcı_1,Adana,iyi
U2,Kullanıcı_2,Ankara,iyi
U3,Kullanıcı_3,Antalya,iyi
U4,Kullanıcı_4,İstanbul,iyi
U5,Kullanıcı_5,Bursa,iyi
U6,Kullanıcı_6,İzmir,iyi
U7,Kullanıcı_7,Bursa,iyi
U8,Kullanıcı_8,İzmir,iyi
U9,Kullanıcı_9,Adana,iyi
U10,Kullanıcı_10,Gaziantep,iyi
U11,Kullanıcı_11,Ankara,iyi
U12,Kullanıcı_12,Ankara,iyi
U13,Kullanıcı_13,İzmir,iyi
U14,Kullanıcı_14,Adana,iyi
U15,Kullanıcı_15,İzmir,iyi
U16,Kullanıcı_16,Adana,normal
U17,Kullanıcı_17,Gaziantep,normal
U18,Kullanıcı_18,Bursa,normal
U19,Kullanıcı_19,Antalya,normal
U20,Kullanıcı_20,İstanbul,normal
U21,Kullanıcı_21,Ankara,normal
U22,Kullanıcı_22,İzmir,normal
U23,Kullanıcı_23,Gaziantep,normal
U24,Kullanıcı_24,Bursa,normal
U25,Kullanıcı_25,Adana,normal
U26,Kullanıcı_26,Adana,normal
U27,Kullanıcı_27,Ankara,normal
U28,Kullanıcı_28,İstanbul,normal
U29,Kullanıcı_29,Gaziantep,normal
U30,Kullanıcı_30,Ankara,normal
U31,Kullanıcı_31,Antalya,normal
U32,Kullanıcı_32,Adana,normal
U33,Kullanıcı_33,İzmir,normal
U34,Kullanıcı_34,Adana,normal
U35,Kullanıcı_35,Antalya,normal
U36,Kullanıcı_36,İstanbul,kötü
U37,Kullanıcı_37,Adana,kötü
U38,Kullanıcı_38,Ankara,kötü
U39,Kullanıcı_39,İzmir,kötü
U40,Kullanıcı_40,Ankara,kötü
U41,Kullanıcı_41,Bursa,kötü
U42,Kullanıcı_42,Gaziantep,kötü
U43,Kullanıcı_43,Antalya,kötü
U44,Kullanıcı_44,Bursa,kötü
U45,Kullanıcı_45,İzmir,kötü
